Category,Id
1,5ad3ea77604f3c001a3ff6df
1,5ad3ea77604f3c001a3ff6e0
1,5ad3ea77604f3c001a3ff6e1
0,5ad3ea77604f3c001a3ff6e2
0,5ad3ea77604f3c001a3ff6e3
0,57115e532419e314009555af
0,57115e532419e314009555b0
0,57115e532419e314009555b1
1,57115e532419e314009555b2
0,57115e532419e314009555b3
0,5ad3ee11604f3c001a3ff7d7
0,5ad3ee11604f3c001a3ff7d8
0,5ad3ee11604f3c001a3ff7d9
1,5ad3ee11604f3c001a3ff7da
0,5ad3ee11604f3c001a3ff7db
0,57115f0a50c2381900b54aa7
0,57115f0a50c2381900b54aa8
0,57115f0a50c2381900b54aa9
0,57115f0a50c2381900b54aaa
0,5ad3f13e604f3c001a3ff865
0,5ad3f13e604f3c001a3ff866
0,5ad3f13e604f3c001a3ff867
0,5ad3f13e604f3c001a3ff868
0,5ad3f13e604f3c001a3ff869
0,57115f652419e314009555b9
1,57115f652419e314009555ba
1,57115f652419e314009555bb
1,57115f652419e314009555bc
1,57115f652419e314009555bd
0,5ad3be46604f3c001a3fef37
1,5ad3be46604f3c001a3fef38
1,5ad3be46604f3c001a3fef39
1,5ad3be46604f3c001a3fef3a
1,5ad3be46604f3c001a3fef3b
0,57115ff82419e314009555c3
0,57115ff82419e314009555c4
0,57115ff82419e314009555c5
0,57115ff82419e314009555c6
1,57115ff82419e314009555c7
0,5ad3f689604f3c001a3ff9e3
0,5ad3f689604f3c001a3ff9e4
0,5ad3f689604f3c001a3ff9e5
0,5ad3f689604f3c001a3ff9e6
1,5ad3f689604f3c001a3ff9e7
0,5711607f2419e314009555cd
0,5711607f2419e314009555ce
0,5711607f2419e314009555cf
0,5711607f2419e314009555d0
0,5711607f2419e314009555d1
0,5ad3c3bc604f3c001a3fef9f
0,5ad3c3bc604f3c001a3fefa0
0,5ad3c3bc604f3c001a3fefa1
0,5ad3c3bc604f3c001a3fefa2
0,5ad3c3bc604f3c001a3fefa3
0,571161092419e314009555d7
0,571161092419e314009555d8
0,571161092419e314009555d9
0,5ad40864604f3c001a3ffeeb
0,5ad40864604f3c001a3ffeec
0,5ad40864604f3c001a3ffeed
0,5ad40864604f3c001a3ffeee
0,5ad40864604f3c001a3ffeef
1,5711619950c2381900b54aaf
1,5711619950c2381900b54ab0
1,5711619950c2381900b54ab1
1,5711619950c2381900b54ab2
0,5711619950c2381900b54ab3
1,5ad3c75a604f3c001a3ff045
1,5ad3c75a604f3c001a3ff046
1,5ad3c75a604f3c001a3ff047
1,5ad3c75a604f3c001a3ff048
0,5ad3c75a604f3c001a3ff049
1,5711623e50c2381900b54ab9
0,5711623e50c2381900b54aba
0,5711623e50c2381900b54abb
0,5711623e50c2381900b54abc
0,5711623e50c2381900b54abd
1,5ad40b9a604f3c001a400019
0,5ad40b9a604f3c001a40001a
0,5ad40b9a604f3c001a40001b
0,5ad40b9a604f3c001a40001c
0,5ad40b9a604f3c001a40001d
0,5711628a2419e314009555dd
1,5711628a2419e314009555de
1,5711628a2419e314009555df
0,5711628a2419e314009555e0
1,5711628a2419e314009555e1
0,5ad3cb62604f3c001a3ff111
1,5ad3cb62604f3c001a3ff112
1,5ad3cb62604f3c001a3ff113
1,5ad3cb62604f3c001a3ff114
1,5ad3cb62604f3c001a3ff115
0,571163172419e314009555e7
0,571163172419e314009555e8
1,571163172419e314009555e9
1,571163172419e314009555ea
1,571163172419e314009555eb
1,5ad41733604f3c001a40037f
1,5ad41733604f3c001a400380
1,5ad41733604f3c001a400381
1,5ad41733604f3c001a400382
1,5ad41733604f3c001a400383
1,5711648850c2381900b54ac3
1,5711648850c2381900b54ac4
0,5711648850c2381900b54ac5
0,5711648850c2381900b54ac6
0,5ad419f8604f3c001a400499
0,5ad419f8604f3c001a40049a
0,5ad419f8604f3c001a40049b
0,5ad419f8604f3c001a40049c
0,5ad419f8604f3c001a40049d
0,5711651050c2381900b54acb
0,5711651050c2381900b54acc
0,5711651050c2381900b54acd
0,5711651050c2381900b54ace
0,5711651050c2381900b54acf
0,5ad3d560604f3c001a3ff2c5
0,5ad3d560604f3c001a3ff2c6
0,5ad3d560604f3c001a3ff2c7
0,5ad3d560604f3c001a3ff2c8
0,5ad3d560604f3c001a3ff2c9
0,5711658e50c2381900b54ad5
0,5711658e50c2381900b54ad6
0,5711658e50c2381900b54ad7
0,5711658e50c2381900b54ad8
0,5711658e50c2381900b54ad9
0,5ad3ef13604f3c001a3ff7f9
0,5ad3ef13604f3c001a3ff7fa
0,5ad3ef13604f3c001a3ff7fb
0,5ad3ef13604f3c001a3ff7fc
1,5ad3ef13604f3c001a3ff7fd
0,571166352419e314009555f1
0,571166352419e314009555f2
0,571166352419e314009555f3
0,571166352419e314009555f4
1,571166352419e314009555f5
0,5ad3fabc604f3c001a3ffb1b
0,5ad3fabc604f3c001a3ffb1c
0,5ad3fabc604f3c001a3ffb1d
0,5ad3fabc604f3c001a3ffb1e
1,5ad3fabc604f3c001a3ffb1f
1,5711669550c2381900b54adf
1,5711669550c2381900b54ae0
0,5711669550c2381900b54ae1
0,5711669550c2381900b54ae2
1,5711669550c2381900b54ae3
0,5ad414dd604f3c001a4002c7
1,5ad414dd604f3c001a4002c8
1,5ad414dd604f3c001a4002c9
0,5ad414dd604f3c001a4002ca
1,5ad414dd604f3c001a4002cb
1,571a484210f8ca1400304fbd
0,571a484210f8ca1400304fbe
1,571a484210f8ca1400304fbf
1,571a484210f8ca1400304fc0
0,571a484210f8ca1400304fc1
0,571c3a685efbb31900334db2
0,571c3a685efbb31900334db3
0,571c3a685efbb31900334db4
0,571c3a685efbb31900334db5
0,571c3a685efbb31900334db6
1,5ad21646d7d075001a4283c4
0,5ad21646d7d075001a4283c5
0,5ad21646d7d075001a4283c6
1,5ad21646d7d075001a4283c7
1,571a49de4faf5e1900b8a94a
1,571a49de4faf5e1900b8a94b
1,571a49de4faf5e1900b8a94c
0,571c3c47dd7acb1400e4c09c
0,571c3c47dd7acb1400e4c09d
0,571c3c47dd7acb1400e4c09e
0,571c3c47dd7acb1400e4c09f
0,571c3c47dd7acb1400e4c0a0
0,5ad21e1ad7d075001a42846e
0,5ad21e1ad7d075001a42846f
0,5ad21e1ad7d075001a428470
0,5ad21e1ad7d075001a428471
0,571a4b0f10f8ca1400304fd5
0,571a4b0f10f8ca1400304fd6
0,571a4b0f10f8ca1400304fd7
1,571a4b0f10f8ca1400304fd8
0,571c3e8cdd7acb1400e4c0a6
1,571c3e8cdd7acb1400e4c0a7
1,571c3e8cdd7acb1400e4c0a8
1,571c3e8cdd7acb1400e4c0a9
0,571c3e8cdd7acb1400e4c0aa
1,5ad22a95d7d075001a4285da
1,5ad22a95d7d075001a4285db
1,5ad22a96d7d075001a4285dc
1,5ad22a96d7d075001a4285dd
1,5ad22a96d7d075001a4285de
1,571a4d1a4faf5e1900b8a958
1,571a4d1a4faf5e1900b8a959
1,571a4d1a4faf5e1900b8a95a
1,571a4d1a4faf5e1900b8a95b
1,571c4132dd7acb1400e4c0b0
1,571c4132dd7acb1400e4c0b1
1,571c4132dd7acb1400e4c0b2
0,571c4132dd7acb1400e4c0b3
1,571c4132dd7acb1400e4c0b4
1,5ad22cd0d7d075001a428618
1,5ad22cd0d7d075001a428619
1,5ad22cd0d7d075001a42861a
1,5ad22cd0d7d075001a42861b
1,571a4ead10f8ca1400304fdd
1,571a4ead10f8ca1400304fde
0,571a4ead10f8ca1400304fdf
1,571a4ead10f8ca1400304fe0
0,571c7abfdd7acb1400e4c0ba
1,571c7abfdd7acb1400e4c0bb
1,571c7abfdd7acb1400e4c0bc
1,571c7abfdd7acb1400e4c0bd
1,571c7abfdd7acb1400e4c0be
1,5ad21f6fd7d075001a4284a4
1,5ad21f6fd7d075001a4284a5
1,5ad21f6fd7d075001a4284a6
1,5ad21f6fd7d075001a4284a7
0,571a50df4faf5e1900b8a960
0,571a50df4faf5e1900b8a961
0,571a50df4faf5e1900b8a962
1,571a50df4faf5e1900b8a963
0,571cebc05efbb31900334e48
0,571cebc05efbb31900334e49
0,571cebc05efbb31900334e4a
0,571cebc05efbb31900334e4b
0,571cebc05efbb31900334e4c
0,5ad2678ad7d075001a42922c
0,5ad2678ad7d075001a42922d
0,5ad2678ad7d075001a42922e
0,5ad2678ad7d075001a42922f
0,5ad2678ad7d075001a429230
1,571a52cb4faf5e1900b8a969
1,571a52cb4faf5e1900b8a96a
1,571a52cb4faf5e1900b8a96b
0,571ce9bddd7acb1400e4c1a0
0,571ce9bddd7acb1400e4c1a1
0,571ce9bddd7acb1400e4c1a2
0,571ce9bddd7acb1400e4c1a4
0,5ad2685dd7d075001a429276
1,5ad2685dd7d075001a429278
0,5ad2685dd7d075001a429279
1,571a53d410f8ca1400304fe5
0,571a53d410f8ca1400304fe6
0,571a53d410f8ca1400304fe7
0,571ce7f25efbb31900334e3e
0,571ce7f25efbb31900334e3f
0,571ce7f25efbb31900334e40
0,571ce7f25efbb31900334e41
0,571ce7f25efbb31900334e42
0,5ad26235d7d075001a429080
0,5ad26235d7d075001a429081
0,5ad26235d7d075001a429082
0,5ad26235d7d075001a429083
1,571c7d55dd7acb1400e4c0c4
1,571c7d55dd7acb1400e4c0c5
1,571c7d55dd7acb1400e4c0c6
1,571c7d55dd7acb1400e4c0c7
0,571c7d55dd7acb1400e4c0c8
1,5ad23e1bd7d075001a4288b4
0,5ad23e1bd7d075001a4288b5
1,5ad23e1bd7d075001a4288b6
1,5ad23e1bd7d075001a4288b7
0,5ad23e1bd7d075001a4288b8
0,571c8198dd7acb1400e4c0ce
0,571c8198dd7acb1400e4c0cf
0,571c8198dd7acb1400e4c0d0
0,571c8198dd7acb1400e4c0d1
0,571c8198dd7acb1400e4c0d2
0,5ad22b87d7d075001a428600
0,5ad22b87d7d075001a428601
0,5ad22b87d7d075001a428602
0,5ad22b87d7d075001a428603
1,571c83f3dd7acb1400e4c0d8
0,571c83f3dd7acb1400e4c0d9
0,571c83f3dd7acb1400e4c0da
1,571c83f3dd7acb1400e4c0db
0,571c83f3dd7acb1400e4c0dc
1,5ad24180d7d075001a428970
0,5ad24180d7d075001a428971
0,5ad24180d7d075001a428972
1,5ad24180d7d075001a428973
1,571c8539dd7acb1400e4c0e2
1,571c8539dd7acb1400e4c0e3
1,571c8539dd7acb1400e4c0e4
0,571c8539dd7acb1400e4c0e5
0,571c8539dd7acb1400e4c0e6
1,5ad21ebdd7d075001a428488
1,5ad21ebdd7d075001a428489
0,5ad21ebdd7d075001a42848a
1,5ad21ebdd7d075001a42848b
0,571c879bdd7acb1400e4c0ec
0,571c879bdd7acb1400e4c0ed
0,571c879bdd7acb1400e4c0ee
0,571c879bdd7acb1400e4c0ef
0,571c879bdd7acb1400e4c0f0
1,5ad24369d7d075001a4289ea
0,5ad24369d7d075001a4289eb
0,5ad24369d7d075001a4289ec
0,5ad24369d7d075001a4289ed
1,571c8eb9dd7acb1400e4c0f6
1,571c8eb9dd7acb1400e4c0f7
1,571c8eb9dd7acb1400e4c0f8
1,571c8eb9dd7acb1400e4c0f9
1,571c8eb9dd7acb1400e4c0fa
0,5ad2381dd7d075001a42882a
0,5ad2381dd7d075001a42882b
1,5ad2381dd7d075001a42882c
0,571c9074dd7acb1400e4c100
0,571c9074dd7acb1400e4c101
0,571c9074dd7acb1400e4c102
0,571c9074dd7acb1400e4c103
0,571c9074dd7acb1400e4c104
0,5ad24ce8d7d075001a428c0c
0,5ad24ce8d7d075001a428c0d
0,5ad24ce8d7d075001a428c0e
0,5ad24ce8d7d075001a428c0f
0,571c91c8dd7acb1400e4c10a
0,571c91c8dd7acb1400e4c10b
1,571c91c8dd7acb1400e4c10c
0,571c91c8dd7acb1400e4c10d
0,571c91c8dd7acb1400e4c10e
1,5ad24b13d7d075001a428bcc
0,5ad24b13d7d075001a428bcd
0,5ad24b13d7d075001a428bce
0,5ad24b13d7d075001a428bcf
0,571c9348dd7acb1400e4c114
1,571c9348dd7acb1400e4c115
0,571c9348dd7acb1400e4c116
0,571c9348dd7acb1400e4c118
0,5ad23f8fd7d075001a4288ec
0,5ad23f8fd7d075001a4288ed
1,5ad23f8fd7d075001a4288ee
0,5ad23f8fd7d075001a4288ef
0,571c96095efbb31900334dbc
0,571c96095efbb31900334dbd
1,571c96095efbb31900334dbe
0,571c96095efbb31900334dbf
1,571c96095efbb31900334dc0
0,5ad24de6d7d075001a428c32
0,5ad24de6d7d075001a428c33
0,5ad24de6d7d075001a428c34
0,5ad24de6d7d075001a428c35
1,571c97e2dd7acb1400e4c11e
0,571c97e2dd7acb1400e4c11f
0,571c97e2dd7acb1400e4c120
1,571c97e2dd7acb1400e4c121
0,571c97e2dd7acb1400e4c122
1,5ad24ff3d7d075001a428ca4
0,5ad24ff3d7d075001a428ca5
0,5ad24ff3d7d075001a428ca6
1,5ad24ff3d7d075001a428ca7
1,5ad24ff3d7d075001a428ca8
0,571caac55efbb31900334dc6
0,571caac55efbb31900334dc7
0,571caac55efbb31900334dc8
0,571caac55efbb31900334dc9
0,571caac55efbb31900334dca
1,5ad23eefd7d075001a4288d8
1,5ad23eefd7d075001a4288d9
1,5ad23eefd7d075001a4288da
1,5ad23eefd7d075001a4288db
0,5ad23eefd7d075001a4288dc
0,571cac5d5efbb31900334dd0
1,571cac5d5efbb31900334dd1
1,571cac5d5efbb31900334dd2
1,571cac5d5efbb31900334dd3
1,571cac5d5efbb31900334dd4
1,5ad25553d7d075001a428d34
1,5ad25553d7d075001a428d35
1,5ad25553d7d075001a428d36
1,5ad25553d7d075001a428d37
0,571cb010dd7acb1400e4c128
0,571cb010dd7acb1400e4c129
0,571cb010dd7acb1400e4c12a
0,571cb010dd7acb1400e4c12b
0,571cb010dd7acb1400e4c12c
0,5ad245f9d7d075001a428ac0
0,5ad245f9d7d075001a428ac1
1,5ad245f9d7d075001a428ac2
0,5ad245f9d7d075001a428ac3
0,571cb27fdd7acb1400e4c132
0,571cb27fdd7acb1400e4c133
0,571cb27fdd7acb1400e4c134
0,571cb27fdd7acb1400e4c135
0,571cb27fdd7acb1400e4c136
0,5ad254a5d7d075001a428d24
0,5ad254a5d7d075001a428d25
0,5ad254a5d7d075001a428d26
0,5ad254a5d7d075001a428d27
0,571cbe35dd7acb1400e4c13c
0,571cbe35dd7acb1400e4c13d
1,571cbe35dd7acb1400e4c13e
0,571cbe35dd7acb1400e4c13f
0,571cbe35dd7acb1400e4c140
0,5ad257e2d7d075001a428d98
0,5ad257e2d7d075001a428d99
0,5ad257e2d7d075001a428d9a
0,571cc3dedd7acb1400e4c146
0,571cc3dedd7acb1400e4c147
0,571cc3dedd7acb1400e4c148
0,571cc3dedd7acb1400e4c149
0,571cc3dedd7acb1400e4c14a
0,5ad2456dd7d075001a428aa2
0,5ad2456dd7d075001a428aa3
0,5ad2456dd7d075001a428aa4
0,571cc5c45efbb31900334dda
0,571cc5c45efbb31900334ddb
0,571cc5c45efbb31900334ddc
0,571cc5c45efbb31900334ddd
0,571cc5c45efbb31900334dde
0,5ad258b4d7d075001a428dda
0,5ad258b4d7d075001a428ddb
0,5ad258b4d7d075001a428ddc
0,5ad258b4d7d075001a428ddd
0,5ad258b4d7d075001a428dde
0,571cc6f85efbb31900334de4
0,571cc6f85efbb31900334de5
0,571cc6f85efbb31900334de6
0,571cc6f85efbb31900334de7
0,571cc6f85efbb31900334de8
1,5ad24eb1d7d075001a428c62
1,5ad24eb1d7d075001a428c63
0,5ad24eb1d7d075001a428c64
0,5ad24eb1d7d075001a428c65
1,571cc8815efbb31900334dee
0,571cc8815efbb31900334def
0,571cc8815efbb31900334df0
0,571cc8815efbb31900334df1
0,571cc8815efbb31900334df2
0,5ad252e6d7d075001a428d0c
0,5ad252e6d7d075001a428d0d
0,5ad252e6d7d075001a428d0e
0,5ad252e6d7d075001a428d0f
0,571cca4add7acb1400e4c150
1,571cca4add7acb1400e4c151
0,571cca4add7acb1400e4c152
1,571cca4add7acb1400e4c153
0,571cca4add7acb1400e4c154
0,5ad25b1cd7d075001a428e66
0,5ad25b1cd7d075001a428e67
0,5ad25b1cd7d075001a428e68
0,5ad25b1cd7d075001a428e69
1,571ccc00dd7acb1400e4c15a
0,571ccc00dd7acb1400e4c15b
1,571ccc00dd7acb1400e4c15c
0,571ccc00dd7acb1400e4c15d
1,571ccc00dd7acb1400e4c15e
0,5ad251d6d7d075001a428ce8
0,5ad251d6d7d075001a428ce9
0,5ad251d6d7d075001a428cea
0,5ad251d6d7d075001a428ceb
0,571ccd9b5efbb31900334df8
0,571ccd9b5efbb31900334df9
0,571ccd9b5efbb31900334dfa
0,571ccd9b5efbb31900334dfb
0,571ccd9b5efbb31900334dfc
0,5ad25bf3d7d075001a428e94
0,5ad25bf3d7d075001a428e95
0,5ad25bf3d7d075001a428e96
0,571ccfbadd7acb1400e4c164
0,571ccfbadd7acb1400e4c165
0,571ccfbadd7acb1400e4c166
0,571ccfbadd7acb1400e4c167
0,571ccfbadd7acb1400e4c168
0,5ad25d05d7d075001a428ed0
0,5ad25d05d7d075001a428ed1
0,5ad25d05d7d075001a428ed2
0,5ad25d05d7d075001a428ed3
0,571cd11add7acb1400e4c16e
0,571cd11add7acb1400e4c16f
0,571cd11add7acb1400e4c170
0,571cd11add7acb1400e4c171
0,571cd11add7acb1400e4c172
0,5ad26105d7d075001a428ff4
0,5ad26105d7d075001a428ff5
1,5ad26105d7d075001a428ff6
0,5ad26105d7d075001a428ff7
0,571cd3b55efbb31900334e03
0,571cd3b55efbb31900334e04
0,571cd3b55efbb31900334e05
0,571cd3b55efbb31900334e06
0,5ad25f35d7d075001a428f6a
0,5ad25f35d7d075001a428f6b
0,5ad25f35d7d075001a428f6c
0,5ad25f35d7d075001a428f6d
0,571cd5b1dd7acb1400e4c178
0,571cd5b1dd7acb1400e4c179
0,571cd5b1dd7acb1400e4c17a
0,571cd5b1dd7acb1400e4c17b
0,571cd5b1dd7acb1400e4c17c
0,5ad25e70d7d075001a428f1c
0,5ad25e70d7d075001a428f1d
0,5ad25e70d7d075001a428f1e
0,5ad25e70d7d075001a428f1f
0,571cd703dd7acb1400e4c182
0,571cd703dd7acb1400e4c183
0,571cd703dd7acb1400e4c184
0,571cd703dd7acb1400e4c185
0,571cd703dd7acb1400e4c186
0,5ad261bad7d075001a429050
0,5ad261bad7d075001a429051
0,5ad261bad7d075001a429052
0,5ad261bad7d075001a429053
0,571cd88ddd7acb1400e4c18d
0,571cd88ddd7acb1400e4c18e
0,571cd88ddd7acb1400e4c18f
0,571cd88ddd7acb1400e4c190
0,5ad26000d7d075001a428fae
0,5ad26000d7d075001a428faf
0,5ad26000d7d075001a428fb0
0,5ad26000d7d075001a428fb1
0,571cda1bdd7acb1400e4c196
0,571cda1bdd7acb1400e4c197
0,571cda1bdd7acb1400e4c198
0,571cda1bdd7acb1400e4c199
0,571cda1bdd7acb1400e4c19a
0,5ad25dd3d7d075001a428f00
0,5ad25dd3d7d075001a428f01
0,5ad25dd3d7d075001a428f02
0,5ad25dd3d7d075001a428f03
0,571cdcb85efbb31900334e0c
0,571cdcb85efbb31900334e0d
0,571cdcb85efbb31900334e0e
0,571cdcb85efbb31900334e0f
0,571cdcb85efbb31900334e10
0,5ad262e2d7d075001a4290ca
0,5ad262e2d7d075001a4290cb
0,5ad262e2d7d075001a4290cc
0,5ad262e2d7d075001a4290cd
0,5ad262e2d7d075001a4290ce
0,571cde695efbb31900334e16
0,571cde695efbb31900334e17
1,571cde695efbb31900334e18
0,571cde695efbb31900334e19
0,571cde695efbb31900334e1a
0,5ad26479d7d075001a42914e
0,5ad26479d7d075001a42914f
0,5ad26479d7d075001a429150
0,5ad26479d7d075001a429151
0,571ce3745efbb31900334e20
0,571ce3745efbb31900334e21
0,571ce3745efbb31900334e22
0,571ce3745efbb31900334e23
0,571ce3745efbb31900334e24
0,5ad266d0d7d075001a4291ec
0,5ad266d0d7d075001a4291ed
0,5ad266d0d7d075001a4291ee
0,5ad266d0d7d075001a4291ef
0,571ce5055efbb31900334e2a
0,571ce5055efbb31900334e2b
0,571ce5055efbb31900334e2c
0,571ce5055efbb31900334e2d
0,571ce5055efbb31900334e2e
1,5ad265efd7d075001a4291d0
0,5ad265efd7d075001a4291d1
0,5ad265efd7d075001a4291d2
1,5ad265efd7d075001a4291d3
0,571ce6655efbb31900334e34
0,571ce6655efbb31900334e35
0,571ce6655efbb31900334e36
0,571ce6655efbb31900334e37
0,571ce6655efbb31900334e38
0,5ad26530d7d075001a4291a0
0,5ad26530d7d075001a4291a1
0,5ad26530d7d075001a4291a2
0,5ad26530d7d075001a4291a3
1,5725b33f6a3fe71400b8952d
1,5725b33f6a3fe71400b8952e
0,5725b33f6a3fe71400b8952f
0,5725b33f6a3fe71400b89530
0,5725b33f6a3fe71400b89531
1,5a38a8d2a4b263001a8c1875
1,5a38a8d2a4b263001a8c1876
0,5a38a8d2a4b263001a8c1877
0,5a38a8d2a4b263001a8c1878
0,5a38a8d2a4b263001a8c1879
0,5a75028897ca42001a521daf
1,5a75028897ca42001a521db0
0,5a75028897ca42001a521db1
0,5a75028897ca42001a521db2
0,5a75028897ca42001a521db3
1,5725b5a689a1e219009abd28
1,5725b5a689a1e219009abd29
1,5725b5a689a1e219009abd2a
0,5725b5a689a1e219009abd2b
0,5a38aa28a4b263001a8c187f
1,5a38aa28a4b263001a8c1880
1,5a38aa28a4b263001a8c1881
1,5a38aa28a4b263001a8c1882
1,5a38aa28a4b263001a8c1883
0,5a7504cb97ca42001a521dc3
1,5a7504cb97ca42001a521dc4
0,5a7504cb97ca42001a521dc5
0,5a7504cb97ca42001a521dc6
1,5a7504cb97ca42001a521dc7
1,5725b76389a1e219009abd4a
0,5725b76389a1e219009abd4b
0,5725b76389a1e219009abd4c
0,5725b76389a1e219009abd4d
0,5725b76389a1e219009abd4e
1,5a38ab9fa4b263001a8c1889
0,5a38ab9fa4b263001a8c188a
1,5a38ab9fa4b263001a8c188b
0,5a38ab9fa4b263001a8c188c
0,5a38ab9fa4b263001a8c188d
1,5a75054b97ca42001a521dcd
1,5a75054b97ca42001a521dce
0,5a75054b97ca42001a521dcf
0,5a75054b97ca42001a521dd0
1,5a75054b97ca42001a521dd1
0,5725b92e38643c19005acbd3
1,5725b92e38643c19005acbd4
1,5725b92e38643c19005acbd5
0,5725b92e38643c19005acbd6
0,5a38ace7a4b263001a8c1893
0,5a38ace7a4b263001a8c1894
1,5a38ace7a4b263001a8c1895
1,5a38ace7a4b263001a8c1896
0,5a38ace7a4b263001a8c1897
0,5a7505e497ca42001a521de1
0,5a7505e497ca42001a521de2
0,5a7505e497ca42001a521de3
0,5a7505e497ca42001a521de4
1,5725bad5271a42140099d0bd
0,5725bad5271a42140099d0be
1,5725bad5271a42140099d0bf
1,5725bad5271a42140099d0c0
1,5725bad5271a42140099d0c1
1,5a38b07ca4b263001a8c189d
0,5a38b07ca4b263001a8c189e
1,5a38b07ca4b263001a8c189f
1,5a38b07ca4b263001a8c18a0
1,5a38b07ca4b263001a8c18a1
1,5a75066297ca42001a521de9
1,5a75066297ca42001a521dea
1,5a75066297ca42001a521deb
1,5a75066297ca42001a521dec
0,5a75066297ca42001a521ded
1,5725bcb6271a42140099d0eb
1,5725bcb6271a42140099d0ec
0,5725bcb6271a42140099d0ed
1,5725bcb6271a42140099d0ee
1,5725bcb6271a42140099d0ef
1,5a38b29da4b263001a8c18a7
1,5a38b29da4b263001a8c18a8
0,5a38b29da4b263001a8c18a9
1,5a38b29da4b263001a8c18aa
1,5a38b29da4b263001a8c18ab
1,5a75082a97ca42001a521df3
1,5a75082a97ca42001a521df4
0,5a75082a97ca42001a521df5
1,5a75082a97ca42001a521df6
1,5a75082a97ca42001a521df7
1,57261dab38643c19005ad037
1,57261dab38643c19005ad038
1,57261dab38643c19005ad039
0,57261dab38643c19005ad03a
0,57261dab38643c19005ad03b
1,5a38b468a4b263001a8c18b1
1,5a38b468a4b263001a8c18b2
1,5a38b468a4b263001a8c18b3
0,5a38b468a4b263001a8c18b4
0,5a38b468a4b263001a8c18b5
1,57261f9f271a42140099d4a9
1,57261f9f271a42140099d4aa
1,57261f9f271a42140099d4ab
0,57261f9f271a42140099d4ac
1,5a38b5bca4b263001a8c18bb
1,5a38b5bca4b263001a8c18bc
1,5a38b5bca4b263001a8c18bd
1,5a38b5bca4b263001a8c18be
1,5a38b5bca4b263001a8c18bf
1,5726241189a1e219009ac2de
1,5726241189a1e219009ac2df
1,5726241189a1e219009ac2e0
1,5726241189a1e219009ac2e1
0,5726241189a1e219009ac2e2
0,5a38b819a4b263001a8c18c5
1,5a38b819a4b263001a8c18c6
0,5a38b819a4b263001a8c18c7
1,5a38b819a4b263001a8c18c8
0,5a38b819a4b263001a8c18c9
1,5726487b5951b619008f6edd
1,5726487b5951b619008f6ede
1,5726487b5951b619008f6edf
1,5726487b5951b619008f6ee0
1,5726487b5951b619008f6ee1
1,5a38b9b3a4b263001a8c18cf
1,5a38b9b3a4b263001a8c18d0
1,5a38b9b3a4b263001a8c18d1
1,5a38b9b3a4b263001a8c18d2
1,5a38b9b3a4b263001a8c18d3
1,572649d8f1498d1400e8db36
1,572649d8f1498d1400e8db37
0,572649d8f1498d1400e8db38
1,572649d8f1498d1400e8db39
1,572649d8f1498d1400e8db3a
1,5a38baa2a4b263001a8c18d9
0,5a38baa2a4b263001a8c18da
1,5a38baa2a4b263001a8c18db
0,5a38baa2a4b263001a8c18dc
1,5a38baa2a4b263001a8c18dd
1,57264cac708984140094c1b3
0,57264cac708984140094c1b4
0,57264cac708984140094c1b5
0,57264cac708984140094c1b7
0,5a38bbe3a4b263001a8c18e3
0,5a38bbe3a4b263001a8c18e4
0,5a38bbe3a4b263001a8c18e5
0,5a38bbe3a4b263001a8c18e6
0,5a38bbe3a4b263001a8c18e7
1,57264d9edd62a815002e80fe
1,57264d9edd62a815002e80ff
0,57264d9edd62a815002e8100
0,57264d9edd62a815002e8101
1,5a38bd58a4b263001a8c18ed
1,5a38bd58a4b263001a8c18ee
1,5a38bd58a4b263001a8c18ef
1,5a38bd58a4b263001a8c18f0
0,5a38bd58a4b263001a8c18f1
0,57264efddd62a815002e8134
0,57264efddd62a815002e8135
1,57264efddd62a815002e8136
1,57264efddd62a815002e8137
1,57264efddd62a815002e8138
1,5a38bf63a4b263001a8c18f7
0,5a38bf63a4b263001a8c18f8
1,5a38bf63a4b263001a8c18f9
1,5a38bf63a4b263001a8c18fa
1,5a38bf63a4b263001a8c18fb
0,572650325951b619008f6fa9
1,572650325951b619008f6faa
0,572650325951b619008f6fab
0,5a38c16aa4b263001a8c1901
0,5a38c16aa4b263001a8c1902
0,5a38c16aa4b263001a8c1903
0,5a38c16aa4b263001a8c1904
0,5a38c16aa4b263001a8c1905
1,57265200708984140094c237
1,57265200708984140094c238
1,57265200708984140094c239
0,57265200708984140094c23a
0,5a38c34ea4b263001a8c190b
0,5a38c34ea4b263001a8c190c
1,5a38c34ea4b263001a8c190d
1,5a38c34ea4b263001a8c190e
0,5a38c34ea4b263001a8c190f
1,57265360dd62a815002e819a
1,57265360dd62a815002e819b
1,57265360dd62a815002e819c
1,57265360dd62a815002e819d
1,57265360dd62a815002e819e
1,5a38c6bca4b263001a8c1915
1,5a38c6bca4b263001a8c1916
1,5a38c6bca4b263001a8c1917
1,5a38c6bca4b263001a8c1918
1,5a38c6bca4b263001a8c1919
1,57265526708984140094c2bd
1,57265526708984140094c2be
1,57265526708984140094c2bf
1,57265526708984140094c2c0
1,57265526708984140094c2c1
1,5a38c911a4b263001a8c191f
1,5a38c911a4b263001a8c1920
1,5a38c911a4b263001a8c1921
1,5a38c911a4b263001a8c1922
1,5a38c911a4b263001a8c1923
0,5726581fdd62a815002e823a
0,5726581fdd62a815002e823b
0,5726581fdd62a815002e823c
0,5726581fdd62a815002e823d
